criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=3441_random_state=2001,3441,2001,3999.617876291275,0.9409963488578796,0.2269183442287978
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=3441_random_state=3001,3441,3001,3997.7131769657135,0.9414506554603576,0.2192809136874281
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=370_random_state=1001,370,1001,3487.197366476059,0.8916569352149963,0.3842615082943251
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=370_random_state=2001,370,2001,3462.646778345108,0.883490264415741,0.3950850879704962
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=370_random_state=3001,370,3001,4126.890691757202,0.9051442742347716,0.3119896681445991
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=3441_random_state=1001,3441,1001,4025.4423310756683,0.9405307173728944,0.2304598428341962
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=3441_random_state=2001,3441,2001,3472.927852869034,0.9398753643035888,0.2328730697773293
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=3441_random_state=3001,3441,3001,3995.6769552230835,0.9405304193496704,0.2255776219669517
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=370_random_state=1001,370,1001,3444.1672925949097,0.8811584115028381,0.4225577042674411
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=370_random_state=2001,370,2001,3450.266101360321,0.8774933218955994,0.3995325406173101
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=370_random_state=3001,370,3001,3474.753314256668,0.8859438300132751,0.3619114749948905
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=3441_random_state=1001,3441,1001,3511.4289066791534,0.9357465505599976,0.2124153981399035
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=3441_random_state=2001,3441,2001,3515.1270077228546,0.9352172017097472,0.2019962158635904
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=3441_random_state=3001,3441,3001,3996.2125465869904,0.9314894080162048,0.2203063679837212
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=370_random_state=1001,370,1001,3465.9174234867096,0.804481029510498,1.5816127711337935
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=370_random_state=2001,370,2001,3439.8549795150757,0.7909166812896729,1.6973414201117822
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=370_random_state=3001,370,3001,4004.492193698883,0.8140977621078491,1.5666757850953688
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,4012.2783868312836,0.8143944144248962,1.4302042337684289
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3545.9190351963043,0.7733543515205383,1.630278580128318
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3978.9822328090668,0.7741302847862244,1.485009423781234
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=370_random_state=1001,370,1001,3871.6342384815216,0.9088155031204224,0.3173065827872617
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=370_random_state=2001,370,2001,3971.4511091709137,0.8871480822563171,0.3810650550014814
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=370_random_state=3001,370,3001,3487.9811697006226,0.9006483554840088,0.3094652664226283
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=3441_random_state=1001,3441,1001,3462.352902650833,0.9447437524795532,0.2251226208773059
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=3441_random_state=2001,3441,2001,3485.753621816635,0.9388761520385742,0.2289812191272482
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=3441_random_state=3001,3441,3001,3837.4241333007812,0.9429079294204712,0.2208664938631071
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=370_random_state=1001,370,1001,3838.1654903888702,0.8943705558776855,0.3868054691524442
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=370_random_state=2001,370,2001,3462.834308862686,0.8837354779243469,0.3998778101374616
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=370_random_state=3001,370,3001,3820.850245475769,0.9071141481399536,0.3099458784194453
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=3441_random_state=1001,3441,1001,3482.0646488666534,0.9416118264198304,0.2403949919778881
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=3441_random_state=2001,3441,2001,3446.015163898468,0.9426838159561156,0.2416998641326836
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=3441_random_state=3001,3441,3001,3922.144236087799,0.9405727386474608,0.2360224325636807
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=370_random_state=1001,370,1001,3773.111991882324,0.8808881640434265,0.4217815115655936
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=370_random_state=2001,370,2001,3798.534530878067,0.8772230744361877,0.3993992000598939
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=370_random_state=3001,370,3001,3428.990658521652,0.8856735825538635,0.3615403989988383
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=3441_random_state=1001,3441,1001,3895.4163858890533,0.9360169172286988,0.212230100194142
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=3441_random_state=2001,3441,2001,3462.2767567634583,0.9352172017097472,0.2017421127238856
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=3441_random_state=3001,3441,3001,3474.392704486847,0.9317596554756165,0.2201535167153767
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=370_random_state=1001,370,1001,3470.074964284897,0.804481029510498,1.581501311942647
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=370_random_state=2001,370,2001,3462.734953403473,0.7909166812896729,1.697266727515351
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=370_random_state=3001,370,3001,3471.116700410843,0.8140977621078491,1.5666045406008324
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,4009.164893388748,0.8143944144248962,1.4300262411402955
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3882.3002185821533,0.7730840444564819,1.630130241598866
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3500.4020731449127,0.7735897302627563,1.484872342260698
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=370_random_state=1001,370,1001,3827.5942838191986,0.9085397124290466,0.3208001135884253
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=370_random_state=2001,370,2001,3439.557755947113,0.8844961524009705,0.3962549028431289
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=370_random_state=3001,370,3001,3528.7095124721527,0.9028189778327942,0.3115336768496103
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=3441_random_state=1001,3441,1001,3711.0146536827087,0.9415202736854552,0.2359067898876477
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=3441_random_state=2001,3441,2001,3643.0212984085083,0.9396506547927856,0.2486206736457761
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=3441_random_state=3001,3441,3001,4089.843827486038,0.9423282146453856,0.2385417489420229
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=370_random_state=1001,370,1001,3907.140208005905,0.8946380019187927,0.3878961733622847
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=370_random_state=2001,370,2001,3606.2223732471466,0.8840057253837585,0.4010377185351681
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=370_random_state=3001,370,3001,3693.810038328171,0.907657504081726,0.3102555324360725
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=3441_random_state=1001,3441,1001,3494.8633663654327,0.941845178604126,0.2406236276231832
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=3441_random_state=2001,3441,2001,3945.9001581668854,0.941563844680786,0.2430083245129351
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=3441_random_state=3001,3441,3001,3693.2001616954803,0.9391539096832277,0.2376723652715703
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=370_random_state=1001,370,1001,3571.6656017303467,0.8808881640434265,0.4216756378751045
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=370_random_state=2001,370,2001,3487.474178791046,0.8766825199127197,0.3993920850336275
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=370_random_state=3001,370,3001,3457.4063749313354,0.8856735825538635,0.361512055909416
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=3441_random_state=1001,3441,1001,3875.2592992782593,0.9360169172286988,0.2122112468197743
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=3441_random_state=2001,3441,2001,3460.232462644577,0.9352172017097472,0.2017181421124698
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=3441_random_state=3001,3441,3001,3900.3535265922546,0.9317596554756165,0.2201431619394829
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=370_random_state=1001,370,1001,3812.1343524456024,0.8042107224464417,1.5814970107909023
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=370_random_state=2001,370,2001,3421.0972805023193,0.7909166812896729,1.6972504285610674
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=370_random_state=3001,370,3001,3503.184164762497,0.8140977621078491,1.5666004041132149
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3481.076169729233,0.8143944144248962,1.430008652490308
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3458.8567855358124,0.7730840444564819,1.6301152060226185
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3889.600718021393,0.7735897302627563,1.4848574046771517
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=370_random_state=1001,370,1001,3511.4183723926544,0.9094054102897644,0.3159975736214391
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=370_random_state=2001,370,2001,3479.7578358650208,0.8902338147163391,0.3824030946012161
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=370_random_state=3001,370,3001,3890.2500336170197,0.9003586769104004,0.316659667864419
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=3441_random_state=1001,3441,1001,3824.229114294052,0.941347360610962,0.2405633095798581
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=3441_random_state=2001,3441,2001,3484.2544322013855,0.9403053522109984,0.236254801276922
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=3441_random_state=3001,3441,3001,3820.6806032657623,0.9412631392478944,0.2462302099351874
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=370_random_state=1001,370,1001,3476.4605004787445,0.8946380019187927,0.3880129300837672
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=370_random_state=2001,370,2001,4000.263179540634,0.8842759728431702,0.4008454039061335
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=370_random_state=3001,370,3001,3488.7406771183014,0.907657504081726,0.3102588983510351
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=3441_random_state=1001,3441,1001,3569.2096116542816,0.9433085918426514,0.2403401473278048
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=3441_random_state=2001,3441,2001,3471.6461219787598,0.9426755905151368,0.2410299401602365
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=3441_random_state=3001,3441,3001,3503.23513007164,0.9403018355369568,0.2383838640523399
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=370_random_state=1001,370,1001,3469.131118297577,0.8808881640434265,0.4216653768965174
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=370_random_state=2001,370,2001,3902.200083732605,0.8769528269767761,0.3993923961385196
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=370_random_state=3001,370,3001,3941.862287759781,0.8856735825538635,0.361508568560232
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=3441_random_state=1001,3441,1001,4027.7765941619873,0.9360169172286988,0.2122094081184233
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=3441_random_state=2001,3441,2001,3921.602390050888,0.9352172017097472,0.201715463453091
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=3441_random_state=3001,3441,3001,3885.3483731746674,0.9317596554756165,0.2201389872607856
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=370_random_state=1001,370,1001,3486.9826090335846,0.8042107224464417,1.58149910226574
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=370_random_state=2001,370,2001,3785.6101734638214,0.7909166812896729,1.6972553366437275
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=370_random_state=3001,370,3001,3470.5093998908997,0.8140977621078491,1.5665992548758794
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3454.7913947105408,0.8143944144248962,1.4300045225008793
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3475.920226573944,0.7730840444564819,1.6301141928898668
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3431.0268909931183,0.7735897302627563,1.4848588008132022
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=370_random_state=1001,370,1001,3803.6836664676666,0.9098304510116576,0.3180729772313783
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=370_random_state=2001,370,2001,3451.3955121040344,0.8866477608680725,0.3861182658390148
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=370_random_state=3001,370,3001,3444.9150886535645,0.9003421068191528,0.3217361294125994
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=3441_random_state=1001,3441,1001,3476.1237132549286,0.942520260810852,0.2324582094552656
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=3441_random_state=2001,3441,2001,3480.989216566086,0.9421470165252686,0.2440691802013055
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=3441_random_state=3001,3441,3001,3522.803302049637,0.9382660388946532,0.2405682081417819
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=370_random_state=1001,370,1001,3500.8609702587128,0.8946380019187927,0.3880309767099177
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=370_random_state=2001,370,2001,3473.5655398368835,0.8842760324478149,0.4007817174996658
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=370_random_state=3001,370,3001,3505.743029356003,0.9071168899536132,0.3105196888666065
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=3441_random_state=1001,3441,1001,3812.804782629013,0.9405245780944824,0.241288854060852
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=3441_random_state=2001,3441,2001,3487.8852305412292,0.9416306018829346,0.2422381028632993
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=3441_random_state=3001,3441,3001,3864.338392496109,0.9389087557792664,0.2371053790933033
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=370_random_state=1001,370,1001,3818.453917503357,0.8808881640434265,0.4216743606386636
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=370_random_state=2001,370,2001,3877.8764674663544,0.8769528269767761,0.3993906017162391
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=370_random_state=3001,370,3001,3975.598065853119,0.8856735825538635,0.361508159337245
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=3441_random_state=1001,3441,1001,3595.826495885849,0.9360169172286988,0.2122093212934711
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=3441_random_state=2001,3441,2001,3692.101989030838,0.9352172017097472,0.201716138267751
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=3441_random_state=3001,3441,3001,3479.553072452545,0.9317596554756165,0.2201408678754599
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=370_random_state=1001,370,1001,3484.7924411296844,0.8042107224464417,1.5814996454494137
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=370_random_state=2001,370,2001,3841.1662170886993,0.7909166812896729,1.697247692270869
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=370_random_state=3001,370,3001,3958.2946915626526,0.8140977621078491,1.5665983456166896
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3505.6905291080475,0.8143944144248962,1.4300067557337244
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3882.4545164108276,0.7730840444564819,1.6301120556352835
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3918.7165162563324,0.7735897302627563,1.4848598199892704
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=370_random_state=1001,370,1001,3465.700934410095,0.8660948872566223,0.5776818671240147
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=370_random_state=2001,370,2001,3447.81999707222,0.8478724360466003,0.6548625036168402
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=370_random_state=3001,370,3001,3620.064002275467,0.8524388670921326,0.635358438269421
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=3441_random_state=1001,3441,1001,3745.2472569942474,0.9252591133117676,0.3568670633011648
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=3441_random_state=2001,3441,2001,3438.270154953003,0.9298707842826844,0.3688792679677156
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=3441_random_state=3001,3441,3001,3441.721664428711,0.928438663482666,0.3597279020439671
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=370_random_state=1001,370,1001,3478.5627484321594,0.8798900246620178,0.4667941265338186
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=370_random_state=2001,370,2001,3449.227191209793,0.8674123883247375,0.4749080256403352
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=370_random_state=3001,370,3001,3473.7021703720093,0.8789333701133728,0.4171807091133849
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=3441_random_state=1001,3441,1001,3491.984753847122,0.9368997812271118,0.2566529440234876
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=3441_random_state=2001,3441,2001,3485.483903646469,0.9379251599311828,0.2455162838148092
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=3441_random_state=3001,3441,3001,3600.63143992424,0.9358221292495728,0.2391992512421261
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=370_random_state=1001,370,1001,3767.7096576690674,0.8763159513473511,0.4349931304531645
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=370_random_state=2001,370,2001,3490.3292324543,0.8774850368499756,0.4041380207223118
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=370_random_state=3001,370,3001,3483.22039437294,0.887239396572113,0.3686777027229923
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=3441_random_state=1001,3441,1001,3468.103497505188,0.9357520937919616,0.2146681074299777
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=3441_random_state=2001,3441,2001,3796.269305706024,0.9352172017097472,0.2047528031392037
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=3441_random_state=3001,3441,3001,3820.221468448639,0.9317595958709716,0.2222052927675478
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=370_random_state=1001,370,1001,3720.270342350006,0.8053252100944519,1.5826879261819502
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=370_random_state=2001,370,2001,3614.704043865204,0.7911869287490845,1.6982154126516904
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=370_random_state=3001,370,3001,3494.1687486171722,0.8146383166313171,1.567311564853842
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3969.3637306690216,0.8143944144248962,1.4319528099885588
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3499.964516401291,0.7733543515205383,1.63172346442881
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3478.5426528453827,0.7741302847862244,1.4863639426965678
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=370_random_state=1001,370,1001,3459.6281735897064,0.8742702007293701,0.4729178670492215
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=370_random_state=2001,370,2001,3489.28019118309,0.864194929599762,0.5294585060516084
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=370_random_state=3001,370,3001,3835.020236492157,0.8774433135986328,0.4381874997313973
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=3441_random_state=1001,3441,1001,3469.6320123672485,0.9351148009300232,0.2574887569398744
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=3441_random_state=2001,3441,2001,3454.451460123062,0.9359395503997804,0.263275086472578
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=3441_random_state=3001,3441,3001,3955.5986177921295,0.9388900995254515,0.2509766704623447
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=370_random_state=1001,370,1001,3445.4729101657867,0.893548846244812,0.3912147457786788
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=370_random_state=2001,370,2001,3448.720818042755,0.8826711177825928,0.4031395400762883
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=370_random_state=3001,370,3001,3787.163108110428,0.9034279584884644,0.3206861822086755
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=3441_random_state=1001,3441,1001,3502.495172023773,0.9407787919044496,0.2389264709768529
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=3441_random_state=2001,3441,2001,3845.54208612442,0.9416110515594482,0.239027685424352
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=3441_random_state=3001,3441,3001,3434.5253517627716,0.9396951794624328,0.2340000916508976
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=370_random_state=1001,370,1001,3453.470979452133,0.8814620971679688,0.4225408185317069
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=370_random_state=2001,370,2001,3497.6947705745697,0.8774933218955994,0.3994888871071546
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=370_random_state=3001,370,3001,3494.8961238861084,0.8859438300132751,0.3619956200042296
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=3441_random_state=1001,3441,1001,3487.0365529060364,0.9360169172286988,0.2123132598504898
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=3441_random_state=2001,3441,2001,3890.8892266750336,0.9352172017097472,0.2018967030560265
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=3441_random_state=3001,3441,3001,3486.343552350998,0.9314894080162048,0.2202846101460063
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=370_random_state=1001,370,1001,3786.3236231803894,0.804481029510498,1.581520168681859
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=370_random_state=2001,370,2001,3560.692723751068,0.7909166812896729,1.6972559846107107
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=370_random_state=3001,370,3001,3476.796248435974,0.8140977621078491,1.5665845283860245
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3873.0597755908966,0.8143944144248962,1.4301122264207045
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3785.999060153961,0.7733543515205383,1.6301898160270596
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3807.8856241703033,0.7741302847862244,1.4849098428584278
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=370_random_state=1001,370,1001,3474.017239332199,0.8957130908966064,0.372908433103763
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=370_random_state=2001,370,2001,3489.4612803459167,0.8742629289627075,0.4479803358904995
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=370_random_state=3001,370,3001,3495.61324095726,0.8966197967529297,0.3531225280672246
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=3441_random_state=1001,3441,1001,3471.363087415695,0.9262259602546692,0.365727774098284
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=3441_random_state=2001,3441,2001,3681.341406583786,0.9295383095741272,0.3587010649164124
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=3441_random_state=3001,3441,3001,3511.6506271362305,0.9266836047172546,0.3514951159499847
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=370_random_state=1001,370,1001,3930.242650747299,0.8938301205635071,0.399298810026169
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=370_random_state=2001,370,2001,3488.6976766586304,0.88399738073349,0.4102630957506208
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=370_random_state=3001,370,3001,3445.4670255184174,0.9040660262107848,0.321610019469426
